meta,12,0,24,5,35,118.5,176026.2352,64281.77619,9,54
run,12,0,anneal,10,8000,16,16389.73039
run,12,0,anneal,10,8000,17,15229.05431
run,12,0,anneal,10,8000,18,15238.90139
run,12,0,anneal,10,8000,19,16939.7188
run,12,0,anneal,10,8000,20,16325.13596
run,12,0,anneal,10,8000,21,17396.11891
run,12,0,anneal,10,8000,22,16181.24319
run,12,0,anneal,10,8000,23,16417.11234
run,12,0,anneal,10,8000,24,17324.82448
run,12,0,anneal,10,8000,25,16318.36961
run,12,0,anneal,10,8000,26,16186.94558
run,12,0,anneal,10,8000,27,16245.0404
run,12,0,anneal,10,8000,28,17072.95523
run,12,0,anneal,10,8000,29,15287.63283
run,12,0,anneal,10,8000,30,16690.30667
run,12,0,anneal,10,8000,31,16046.48848
run,12,0,anneal,10,8000,32,16398.72643
run,12,0,anneal,10,8000,33,17540.95727
run,12,0,anneal,10,8000,34,16365.10035
run,12,0,anneal,10,8000,35,17367.85858
run,12,0,anneal,10,8000,36,15819.55057
run,12,0,anneal,10,8000,37,16322.04126
run,12,0,anneal,10,8000,38,16290.1532
run,12,0,anneal,10,8000,39,16313.57843
run,12,0,anneal,10,8000,40,16464.87074
run,12,0,anneal,10,8000,41,16222.90786
run,12,0,anneal,10,8000,42,17017.40042
run,12,0,anneal,10,8000,43,16220.97965
run,12,0,anneal,10,8000,44,16307.54024
run,12,0,anneal,10,8000,45,16387.337
run,12,0,anneal,10,8000,46,16228.54979
run,12,0,anneal,10,8000,47,16464.44945
run,12,0,anneal,10,8000,48,16278.28569
run,12,0,anneal,10,8000,49,17539.97029
run,12,0,anneal,10,8000,50,16256.78251
run,12,0,anneal,10,8000,51,17628.53372
run,12,0,anneal,10,8000,52,17458.51132
run,12,0,anneal,10,8000,53,16767.8423
run,12,0,anneal,10,8000,54,17444.25603
run,12,0,anneal,10,8000,55,16977.42328
run,12,0,anneal,10,8000,56,16363.79305
run,12,0,anneal,10,8000,57,16309.88867
run,12,0,anneal,10,8000,58,15179.75181
run,12,0,anneal,10,8000,59,16261.94133
run,12,0,anneal,10,8000,60,17516.83172
run,12,0,anneal,10,8000,61,17390.83838
run,12,0,anneal,10,8000,62,16190.41575
run,12,0,anneal,10,8000,63,16471.346
run,12,0,anneal,10,8000,64,16266.85594
run,12,0,anneal,10,8000,65,15831.65308
run,12,0,anneal,10,8000,66,16206.00002
run,12,0,anneal,10,8000,67,16331.49835
run,12,0,anneal,10,8000,68,16522.58707
run,12,0,anneal,10,8000,69,16347.00399
run,12,0,anneal,10,8000,70,17431.32259
run,12,0,anneal,10,8000,71,17389.62644
run,12,0,anneal,10,8000,72,17302.13708
run,12,0,anneal,10,8000,73,16351.0387
run,12,0,anneal,10,8000,74,16832.38898
run,12,0,anneal,10,8000,75,17266.60985
run,12,0,anneal,10,8000,76,16302.56761
