meta,3,18,1,25,160,54235.67667,31933.77667,2,231.2666667
run,6,ga,2,8000,0,15533.76667
run,6,ga,2,8000,1,15533.76546
run,6,ga,2,8000,2,15533.76786
run,6,ga,2,8000,3,15534.17469
run,6,ga,2,8000,4,15533.84067
run,6,ga,2,32000,0,15533.82545
run,6,ga,2,32000,1,15533.77863
run,6,ga,2,32000,2,15533.76786
run,6,ga,2,32000,3,15533.7419
run,6,ga,2,32000,4,15533.74432
feas,6,random,2,10,0
feas,6,climb,2,10,0
feas,6,anneal,2,10,0
feas,6,ga,2,10,0
meta,7,24,1,31,129.5,31969.92333,38166.75667,3,0
run,7,random,2,500,0,15305.53903
run,7,random,2,500,1,15286.74197
run,7,random,2,500,2,15253.16547
run,7,random,2,500,3,15286.62995
run,7,random,2,500,4,15287.51746
run,7,random,2,2000,0,15255.63287
run,7,random,2,2000,1,15272.16105
run,7,random,2,2000,2,15253.16547
run,7,random,2,2000,3,15284.86919
run,7,random,2,2000,4,15287.51746
run,7,random,2,8000,0,15255.63287
run,7,random,2,8000,1,15270.10386
run,7,random,2,8000,2,15253.16547
run,7,random,2,8000,3,15254.9269
run,7,random,2,8000,4,15266.36105
run,7,random,2,32000,0,15244.93046
run,7,random,2,32000,1,15256.02225
run,7,random,2,32000,2,15247.84161
run,7,random,2,32000,3,15246.34399
run,7,random,2,32000,4,15262.1798
run,7,climb,2,500,0,15678.41283
run,7,climb,2,500,1,15244.33444
run,7,climb,2,500,2,15242.76636
run,7,climb,2,500,3,16828.92252
run,7,climb,2,500,4,15245.20128
run,7,climb,2,2000,0,15240.82637
run,7,climb,2,2000,1,15240.62217
run,7,climb,2,2000,2,15241.15479
run,7,climb,2,2000,3,15240.89185
run,7,climb,2,2000,4,15242.98856
run,7,climb,2,8000,0,15240.79216
run,7,climb,2,8000,1,15240.62217
run,7,climb,2,8000,2,15240.55241
run,7,climb,2,8000,3,15240.89185
run,7,climb,2,8000,4,15241.24849
run,7,climb,2,32000,0,15240.71342
run,7,climb,2,32000,1,15240.62217
run,7,climb,2,32000,2,15240.53984
run,7,climb,2,32000,3,15240.54915
run,7,climb,2,32000,4,15240.59441
run,7,anneal,2,500,0,15401.70305
run,7,anneal,2,500,1,15256.08366
run,7,anneal,2,500,2,15342.17226
run,7,anneal,2,500,3,15296.10655
run,7,anneal,2,500,4,15268.38876
run,7,anneal,2,2000,0,15253.04166
run,7,anneal,2,2000,1,15249.11052
run,7,anneal,2,2000,2,15285.50639
run,7,anneal,2,2000,3,15248.86492
run,7,anneal,2,2000,4,15251.41802
run,7,anneal,2,8000,0,15242.09375
run,7,anneal,2,8000,1,15254.97014
run,7,anneal,2,8000,2,15245.9002
run,7,anneal,2,8000,3,15274.97604
run,7,anneal,2,8000,4,15243.25522
run,7,anneal,2,32000,0,15243.93758
run,7,anneal,2,32000,1,15243.02079
run,7,anneal,2,32000,2,15242.91211
run,7,anneal,2,32000,3,15244.23967
run,7,anneal,2,32000,4,15243.48771
run,7,ga,2,500,0,15243.50399
run,7,ga,2,500,1,15245.81208
run,7,ga,2,500,2,15247.60787
run,7,ga,2,500,3,15251.279
run,7,ga,2,500,4,15269.42463
run,7,ga,2,2000,0,15242.3628
run,7,ga,2,2000,1,15241.66553
run,7,ga,2,2000,2,15243.40545
run,7,ga,2,2000,3,15241.62132
run,7,ga,2,2000,4,15273.46914
run,7,ga,2,8000,0,15242.42938
run,7,ga,2,8000,1,15241.98665
run,7,ga,2,8000,2,15242.98728
run,7,ga,2,8000,3,15243.38284
run,7,ga,2,8000,4,15241.45779
run,7,ga,2,32000,0,15241.2329
run,7,ga,2,32000,1,15241.64502
run,7,ga,2,32000,2,15241.07395
run,7,ga,2,32000,3,15242.18805
run,7,ga,2,32000,4,15241.12828
feas,7,random,2,4,0
feas,7,climb,2,4,0
feas,7,anneal,2,4,0
feas,7,ga,2,4,0
run,7,random,2,500,0,15305.53903
run,7,random,2,500,1,15286.74197
run,7,random,2,500,2,15253.16547
run,7,random,2,500,3,15286.62995
run,7,random,2,500,4,15287.51746
run,7,random,2,2000,0,15255.63287
run,7,random,2,2000,1,15272.16105
run,7,random,2,2000,2,15253.16547
run,7,random,2,2000,3,15284.86919
run,7,random,2,2000,4,15287.51746
run,7,random,2,8000,0,15255.63287
run,7,random,2,8000,1,15270.10386
run,7,random,2,8000,2,15253.16547
run,7,random,2,8000,3,15254.9269
run,7,random,2,8000,4,15266.36105
run,7,random,2,32000,0,15244.93046
run,7,random,2,32000,1,15256.02225
run,7,random,2,32000,2,15247.84161
run,7,random,2,32000,3,15246.34399
run,7,random,2,32000,4,15262.1798
run,7,climb,2,500,0,15678.41283
run,7,climb,2,500,1,15244.33444
run,7,climb,2,500,2,15242.76636
run,7,climb,2,500,3,16828.92252
run,7,climb,2,500,4,15245.20128
run,7,climb,2,2000,0,15240.82637
run,7,climb,2,2000,1,15240.62217
run,7,climb,2,2000,2,15241.15479
run,7,climb,2,2000,3,15240.89185
run,7,climb,2,2000,4,15242.98856
run,7,climb,2,8000,0,15240.79216
run,7,climb,2,8000,1,15240.62217
run,7,climb,2,8000,2,15240.55241
run,7,climb,2,8000,3,15240.89185
run,7,climb,2,8000,4,15241.24849
run,7,climb,2,32000,0,15240.71342
run,7,climb,2,32000,1,15240.62217
run,7,climb,2,32000,2,15240.53984
run,7,climb,2,32000,3,15240.54915
run,7,climb,2,32000,4,15240.59441
run,7,anneal,2,500,0,15401.70305
run,7,anneal,2,500,1,15256.08366
run,7,anneal,2,500,2,15342.17226
run,7,anneal,2,500,3,15296.10655
run,7,anneal,2,500,4,15268.38876
run,7,anneal,2,2000,0,15253.04166
run,7,anneal,2,2000,1,15249.11052
run,7,anneal,2,2000,2,15285.50639
run,7,anneal,2,2000,3,15248.86492
run,7,anneal,2,2000,4,15251.41802
run,7,anneal,2,8000,0,15242.09375
run,7,anneal,2,8000,1,15254.97014
run,7,anneal,2,8000,2,15245.9002
run,7,anneal,2,8000,3,15274.97604
run,7,anneal,2,8000,4,15243.25522
run,7,anneal,2,32000,0,15243.93758
run,7,anneal,2,32000,1,15243.02079
run,7,anneal,2,32000,2,15242.91211
run,7,anneal,2,32000,3,15244.23967
run,7,anneal,2,32000,4,15243.48771
run,7,ga,2,500,0,15243.50399
run,7,ga,2,500,1,15245.81208
run,7,ga,2,500,2,15247.60787
run,7,ga,2,500,3,15251.279
run,7,ga,2,500,4,15269.42463
run,7,ga,2,2000,0,15242.3628
run,7,ga,2,2000,1,15241.66553
run,7,ga,2,2000,2,15243.40545
run,7,ga,2,2000,3,15241.62132
run,7,ga,2,2000,4,15273.46914
run,7,ga,2,8000,0,15242.42938
run,7,ga,2,8000,1,15241.98665
run,7,ga,2,8000,2,15242.98728
run,7,ga,2,8000,3,15243.38284
run,7,ga,2,8000,4,15241.45779
run,7,ga,2,32000,0,15241.2329
run,7,ga,2,32000,1,15241.64502
run,7,ga,2,32000,2,15241.07395
run,7,ga,2,32000,3,15242.18805
run,7,ga,2,32000,4,15241.12828
feas,7,random,2,4,0
feas,7,climb,2,4,0
feas,7,anneal,2,4,0
feas,7,ga,2,4,0
meta,12,24,5,35,118.5,113502.2571,64281.77619,9,54
run,12,random,10,500,0,34131.0437
run,12,random,10,500,1,35282.5075
run,12,random,10,500,2,39548.55904
run,12,random,10,500,3,22113.02469
run,12,random,10,500,4,37098.56549
run,12,random,10,2000,0,27309.06958
run,12,random,10,2000,1,22745.05538
run,12,random,10,2000,2,29347.46306
run,12,random,10,2000,3,22113.02469
run,12,random,10,2000,4,30393.29076
run,12,random,10,8000,0,18545.41582
run,12,random,10,8000,1,19759.25546
run,12,random,10,8000,2,19500.38615
run,12,random,10,8000,3,22113.02469
run,12,random,10,8000,4,18617.80687
run,12,random,10,32000,0,16190.81051
run,12,random,10,32000,1,17261.12454
run,12,random,10,32000,2,16914.91909
run,12,random,10,32000,3,15875.38599
run,12,random,10,32000,4,18202.58749
run,12,climb,10,500,0,27537.7852
run,12,climb,10,500,1,18014.84092
run,12,climb,10,500,2,16949.28593
run,12,climb,10,500,3,23419.50808
run,12,climb,10,500,4,17091.05593
run,12,climb,10,2000,0,17194.1454
run,12,climb,10,2000,1,16885.50722
run,12,climb,10,2000,2,15268.88528
run,12,climb,10,2000,3,17327.46779
run,12,climb,10,2000,4,14988.18934
run,12,climb,10,8000,0,15763.0918
run,12,climb,10,8000,1,16263.59667
run,12,climb,10,8000,2,14743.30419
run,12,climb,10,8000,3,14778.47463
run,12,climb,10,8000,4,14550.74804
run,12,climb,10,32000,0,15420.77733
run,12,climb,10,32000,1,15224.75227
run,12,climb,10,32000,2,14743.30419
run,12,climb,10,32000,3,14778.47463
run,12,climb,10,32000,4,14550.74804
run,12,anneal,10,500,0,15992.76105
run,12,anneal,10,500,1,28931.48331
