meta,3,18,1,25,160,54235.67667,31933.77667,2,231.2666667
run,6,climb,2,2000,2,15582.4
run,6,climb,2,2000,3,15582.4
run,6,climb,2,2000,4,15582.4
run,6,climb,2,8000,0,15582.4
run,6,climb,2,8000,1,15582.4
run,6,climb,2,8000,2,15582.4
run,6,climb,2,8000,3,15582.4
run,6,climb,2,8000,4,15582.4
run,6,climb,2,32000,0,15582.4
run,6,climb,2,32000,1,15582.4
run,6,climb,2,32000,2,15582.4
run,6,climb,2,32000,3,15582.4
run,6,climb,2,32000,4,15582.4
run,6,anneal,2,500,0,15582.4
run,6,anneal,2,500,1,15720.53582
run,6,anneal,2,500,2,15582.4
run,6,anneal,2,500,3,15582.4
run,6,anneal,2,500,4,15582.4
run,6,anneal,2,2000,0,15582.4
run,6,anneal,2,2000,1,15582.4
run,6,anneal,2,2000,2,15582.4
run,6,anneal,2,2000,3,15582.4
run,6,anneal,2,2000,4,15582.4
run,6,anneal,2,8000,0,15582.4
run,6,anneal,2,8000,1,15582.4
run,6,anneal,2,8000,2,15582.4
run,6,anneal,2,8000,3,15582.4
run,6,anneal,2,8000,4,15582.4
run,6,anneal,2,32000,0,15582.4
run,6,anneal,2,32000,1,15582.4
run,6,anneal,2,32000,2,15582.4
run,6,anneal,2,32000,3,15582.4
run,6,anneal,2,32000,4,15582.4
run,6,ga,2,500,0,15582.4
run,6,ga,2,500,1,15582.4
run,6,ga,2,500,2,15582.4
run,6,ga,2,500,3,15582.4
run,6,ga,2,500,4,15582.4
run,6,ga,2,2000,0,15582.4
run,6,ga,2,2000,1,15582.4
run,6,ga,2,2000,2,15582.4
run,6,ga,2,2000,3,15582.4
run,6,ga,2,2000,4,15582.4
run,6,ga,2,8000,0,15582.4
run,6,ga,2,8000,1,15582.4
run,6,ga,2,8000,2,15582.4
run,6,ga,2,8000,3,15582.4
run,6,ga,2,8000,4,15582.4
run,6,ga,2,32000,0,15582.4
run,6,ga,2,32000,1,15582.4
run,6,ga,2,32000,2,15582.4
run,6,ga,2,32000,3,15582.4
run,6,ga,2,32000,4,15582.4
feas,6,random,2,10,0
feas,6,climb,2,10,0
feas,6,anneal,2,10,0
feas,6,ga,2,10,0
meta,7,24,1,31,129.5,30781.92333,38166.75667,3,0
run,7,random,2,500,0,15293.53903
run,7,random,2,500,1,15286.74197
run,7,random,2,500,2,15253.16547
run,7,random,2,500,3,15274.62995
run,7,random,2,500,4,15275.51746
run,7,random,2,2000,0,15255.63287
run,7,random,2,2000,1,15272.16105
run,7,random,2,2000,2,15253.16547
run,7,random,2,2000,3,15274.62995
run,7,random,2,2000,4,15275.51746
run,7,random,2,8000,0,15255.63287
run,7,random,2,8000,1,15270.10386
run,7,random,2,8000,2,15253.16547
run,7,random,2,8000,3,15254.9269
run,7,random,2,8000,4,15266.36105
run,7,random,2,32000,0,15244.93046
run,7,random,2,32000,1,15256.02225
run,7,random,2,32000,2,15247.84161
run,7,random,2,32000,3,15246.34399
run,7,random,2,32000,4,15262.1798
run,7,climb,2,500,0,15245.83437
run,7,climb,2,500,1,15242.3134
run,7,climb,2,500,2,15245.92424
run,7,climb,2,500,3,15246.64392
run,7,climb,2,500,4,15242.99593
run,7,climb,2,2000,0,15240.91008
run,7,climb,2,2000,1,15242.16249
run,7,climb,2,2000,2,15241.57008
run,7,climb,2,2000,3,15241.33043
run,7,climb,2,2000,4,15241.97178
run,7,climb,2,8000,0,15240.63252
run,7,climb,2,8000,1,15240.92602
run,7,climb,2,8000,2,15240.68811
run,7,climb,2,8000,3,15241.11969
run,7,climb,2,8000,4,15241.26378
run,7,climb,2,32000,0,15240.5886
run,7,climb,2,32000,1,15240.62234
run,7,climb,2,32000,2,15240.56976
run,7,climb,2,32000,3,15240.78892
run,7,climb,2,32000,4,15240.61142
run,7,anneal,2,500,0,15692.25278
run,7,anneal,2,500,1,15699.05331
run,7,anneal,2,500,2,15260.77811
run,7,anneal,2,500,3,15245.56191
run,7,anneal,2,500,4,15268.38876
run,7,anneal,2,2000,0,15249.39476
run,7,anneal,2,2000,1,15278.42196
run,7,anneal,2,2000,2,15246.43266
run,7,anneal,2,2000,3,15298.54656
run,7,anneal,2,2000,4,15294.78504
run,7,anneal,2,8000,0,15242.20854
run,7,anneal,2,8000,1,15242.26441
run,7,anneal,2,8000,2,15244.21731
